source_id	target_id
MESH:D011707	DOID:12639
D006551	DOID:12642
MESH:D006551	DOID:12642
D000160	DOID:12657
MESH:D000160	DOID:12657
D020254	DOID:12661
MESH:D020254	DOID:12661
D010229	DOID:12662
MESH:D010229	DOID:12662
D001759	DOID:12663
MESH:D001759	DOID:12663
D006934	DOID:12678
MESH:D006934	DOID:12678
D009397	DOID:12679
MESH:D009397	DOID:12679
D020828	DOID:12680
MESH:D020828	DOID:12680
D020338	DOID:12683
MESH:D020338	DOID:12683
D009464	DOID:12689
MESH:D009464	DOID:12689
D000080422	DOID:12697
MESH:D000080422	DOID:12697
D006177	DOID:12698
MESH:D006177	DOID:12698
D007889	DOID:127
MESH:D007889	DOID:127
D013683	DOID:1270
MESH:D013683	DOID:1270
D002640	DOID:12700
MESH:D002640	DOID:12700
D006966	DOID:12700
MESH:D006966	DOID:12700
D001260	DOID:12704
MESH:D001260	DOID:12704
D005621	DOID:12705
MESH:D005621	DOID:12705
D002527	DOID:12707
MESH:D002527	DOID:12707
D010854	DOID:12711
MESH:D010854	DOID:12711
D004613	DOID:12714
MESH:D004613	DOID:12714
D006819	DOID:12716
MESH:D006819	DOID:12716
D013684	DOID:1272
MESH:D013684	DOID:1272
D002537	DOID:12720
MESH:D002537	DOID:12720
D010009	DOID:12721
MESH:D010009	DOID:12721
D018357	DOID:1273
MESH:D018357	DOID:1273
D015868	DOID:12731
MESH:D015868	DOID:12731
D015867	DOID:12732
MESH:D015867	DOID:12732
D006936	DOID:12733
MESH:D006936	DOID:12733
D021866	DOID:12750
MESH:D021866	DOID:12750
D002830	DOID:12759
MESH:D002830	DOID:12759
D020333	DOID:1278
MESH:D020333	DOID:1278
D020326	DOID:12783
MESH:D020326	DOID:12783
D003929	DOID:12785
MESH:D003929	DOID:12785
D015835	DOID:1279
MESH:D015835	DOID:1279
D009083	DOID:12798
MESH:D009083	DOID:12798
D016532	DOID:12799
MESH:D016532	DOID:12799
D009087	DOID:12800
MESH:D009087	DOID:12800
D009084	DOID:12801
MESH:D009084	DOID:12801
D008059	DOID:12802
MESH:D008059	DOID:12802
D016538	DOID:12803
MESH:D016538	DOID:12803
D009085	DOID:12804
MESH:D009085	DOID:12804
D006547	DOID:1283
MESH:D006547	DOID:1283
D011782	DOID:12835
MESH:D011782	DOID:12835
D013958	DOID:12837
MESH:D013958	DOID:12837
D000724	DOID:12841
MESH:D000724	DOID:12841
D020275	DOID:12842
MESH:D020275	DOID:12842
D001321	DOID:12849
MESH:D001321	DOID:12849
D012002	DOID:1285
MESH:D012002	DOID:1285
D006816	DOID:12858
MESH:D006816	DOID:12858
D002318	DOID:1287
MESH:D002318	DOID:1287
D006998	DOID:12883
MESH:D006998	DOID:12883
D019846	DOID:12889
MESH:D019846	DOID:12889
D019636	DOID:1289
MESH:D019636	DOID:1289
D012859	DOID:12894
MESH:D012859	DOID:12894
D007638	DOID:12895
MESH:D007638	DOID:12895
D013364	DOID:12897
MESH:D013364	DOID:12897
D008882	DOID:12900
MESH:D008882	DOID:12900
D012797	DOID:12901
MESH:D012797	DOID:12901
D015494	DOID:12905
MESH:D015494	DOID:12905
D013919	DOID:12918
MESH:D013919	DOID:12918
D007000	DOID:12926
MESH:D007000	DOID:12926
D012610	DOID:12927
MESH:D012610	DOID:12927
D004695	DOID:12929
MESH:D004695	DOID:12929
D002311	DOID:12930
MESH:D002311	DOID:12930
D004719	DOID:12932
MESH:D004719	DOID:12932
D007625	DOID:12934
MESH:D007625	DOID:12934
D002310	DOID:12935
MESH:D002310	DOID:12935
D000092164	DOID:12958
MESH:D000092164	DOID:12958
D000092164	DOID:12959
MESH:D000092164	DOID:12959
D000168	DOID:12960
MESH:D000168	DOID:12960
D011045	DOID:12961
MESH:D011045	DOID:12961
D013103	DOID:12971
MESH:D013103	DOID:12971
D016780	DOID:12978
MESH:D016780	DOID:12978
D018921	DOID:12986
MESH:D018921	DOID:12986
D000380	DOID:12987
MESH:D000380	DOID:12987
D019955	DOID:12995
MESH:D019955	DOID:12995
D016893	DOID:13001
MESH:D016893	DOID:13001
D013349	DOID:13002
MESH:D013349	DOID:13002
D014715	DOID:13003
MESH:D014715	DOID:13003
D012178	DOID:13025
MESH:D012178	DOID:13025
D060368	DOID:13026
MESH:D060368	DOID:13026
D020236	DOID:13027
MESH:D020236	DOID:13027
D001446	DOID:13033
MESH:D001446	DOID:13033
D012061	DOID:13034
MESH:D012061	DOID:13034
D012061	DOID:13035
MESH:D012061	DOID:13035
D000092164	DOID:13038
MESH:D000092164	DOID:13038
D010547	DOID:13042
MESH:D010547	DOID:13042
D012080	DOID:13068
MESH:D012080	DOID:13068
D008271	DOID:13078
MESH:D008271	DOID:13078
D008151	DOID:13087
MESH:D008151	DOID:13087
D007969	DOID:13088
MESH:D007969	DOID:13088
D020765	DOID:13089
MESH:D020765	DOID:13089
D015356	DOID:13094
MESH:D015356	DOID:13094
D014715	DOID:13095
MESH:D014715	DOID:13095
D018860	DOID:13096
MESH:D018860	DOID:13096
D002537	DOID:13097
MESH:D002537	DOID:13097
D015356	DOID:13098
MESH:D015356	DOID:13098
D009072	DOID:13099
MESH:D009072	DOID:13099
D020301	DOID:13100
MESH:D020301	DOID:13100
D010304	DOID:13117
MESH:D010304	DOID:13117
D005923	DOID:1312
MESH:D005923	DOID:1312
D017359	DOID:13133
MESH:D017359	DOID:13133
D015417	DOID:13137
MESH:D015417	DOID:13137
D015829	DOID:13140
MESH:D015829	DOID:13140
D014605	DOID:13141
MESH:D014605	DOID:13141
D001229	DOID:13166
MESH:D001229	DOID:13166
D009759	DOID:13174
MESH:D009759	DOID:13174
D045723	DOID:13185
MESH:D045723	DOID:13185
D004931	DOID:13186
MESH:D004931	DOID:13186
D006073	DOID:13189
MESH:D006073	DOID:13189
D015210	DOID:13189
MESH:D015210	DOID:13189
D001932	DOID:1319
MESH:D001932	DOID:1319
D047268	DOID:13196
MESH:D047268	DOID:13196
D006044	DOID:13197
MESH:D006044	DOID:13197
D006043	DOID:13198
MESH:D006043	DOID:13198
D006045	DOID:13200
MESH:D006045	DOID:13200
D007889	DOID:13223
MESH:D007889	DOID:13223
D014091	DOID:13240
MESH:D014091	DOID:13240
D001528	DOID:13241
MESH:D001528	DOID:13241
D011006	DOID:13249
MESH:D011006	DOID:13249
D004403	DOID:13250
MESH:D004403	DOID:13250
D008641	DOID:13252
MESH:D008641	DOID:13252
D004239	DOID:13254
MESH:D004239	DOID:13254
D014435	DOID:13258
MESH:D014435	DOID:13258
D046349	DOID:13269
MESH:D046349	DOID:13269
D046351	DOID:13270
MESH:D046351	DOID:13270
D007710	DOID:13272
MESH:D007710	DOID:13272
D011019	DOID:13276
MESH:D011019	DOID:13276
D012295	DOID:1328
MESH:D012295	DOID:1328
D012544	DOID:13300
MESH:D012544	DOID:13300
D010188	DOID:13316
MESH:D010188	DOID:13316
D046768	DOID:13317
MESH:D046768	DOID:13317
D000081028	DOID:13329
MESH:D000081028	DOID:13329
D014125	DOID:13336
MESH:D014125	DOID:13336
D010378	DOID:13351
MESH:D010378	DOID:13351
D046789	DOID:13357
MESH:D046789	DOID:13357
D004535	DOID:13359
MESH:D004535	DOID:13359
D016750	DOID:13366
MESH:D016750	DOID:13366
C000656824	DOID:13369
MESH:C000656824	DOID:13369
D012612	DOID:13371
MESH:D012612	DOID:13371
D019896	DOID:13372
MESH:D019896	DOID:13372
D009221	DOID:13374
MESH:D009221	DOID:13374
D013700	DOID:13375
MESH:D013700	DOID:13375
D009080	DOID:13378
MESH:D009080	DOID:13378
D000742	DOID:1338
MESH:D000742	DOID:1338
D000752	DOID:13381
MESH:D000752	DOID:13381
D000749	DOID:13382
MESH:D000749	DOID:13382
C571911	DOID:13386
MESH:C571911	DOID:13386
D029503	DOID:1339
MESH:D029503	DOID:1339
D003117	DOID:13399
MESH:D003117	DOID:13399
D012010	DOID:1340
MESH:D012010	DOID:1340
D000793	DOID:13401
MESH:D000793	DOID:13401
D014608	DOID:13404
MESH:D014608	DOID:13404
D017565	DOID:13406
MESH:D017565	DOID:13406
D006501	DOID:13413
MESH:D006501	DOID:13413
D004410	DOID:13417
MESH:D004410	DOID:13417
D004411	DOID:13417
MESH:D004411	DOID:13417
D055496	DOID:13419
MESH:D055496	DOID:13419
D029502	DOID:1342
MESH:D029502	DOID:1342
D014526	DOID:1343
MESH:D014526	DOID:1343
D014211	DOID:13431
MESH:D014211	DOID:13431
D005896	DOID:13444
MESH:D005896	DOID:13444
D003047	DOID:13450
MESH:D003047	DOID:13450
D015423	DOID:13452
MESH:D015423	DOID:13452
D013796	DOID:13481
MESH:D013796	DOID:13481
D016715	DOID:13482
MESH:D016715	DOID:13482
D007580	DOID:13499
MESH:D007580	DOID:13499
D010255	DOID:1350
MESH:D010255	DOID:1350
D014064	DOID:13500
MESH:D014064	DOID:13500
D020331	DOID:13501
MESH:D020331	DOID:13501
D012170	DOID:13514
MESH:D012170	DOID:13514
D014402	DOID:13515
MESH:D014402	DOID:13515
D010254	DOID:1352
MESH:D010254	DOID:1352
D008118	DOID:13523
MESH:D008118	DOID:13523
D010022	DOID:13533
MESH:D010022	DOID:13533
D006961	DOID:13543
MESH:D006961	DOID:13543
D057066	DOID:13544
MESH:D057066	DOID:13544
D010302	DOID:13548
MESH:D010302	DOID:13548
D015812	DOID:13550
MESH:D015812	DOID:13550
D015594	DOID:13561
MESH:D015594	DOID:13561
D001228	DOID:13564
MESH:D001228	DOID:13564
D020953	DOID:13565
MESH:D020953	DOID:13565
D005330	DOID:13576
MESH:D005330	DOID:13576
D007732	DOID:13579
MESH:D007732	DOID:13579
D008444	DOID:1358
MESH:D008444	DOID:1358
D002779	DOID:13580
MESH:D002779	DOID:13580
D004368	DOID:13585
MESH:D004368	DOID:13585
D004461	DOID:13593
MESH:D004461	DOID:13593
D041781	DOID:13603
MESH:D041781	DOID:13603
D001656	DOID:13608
MESH:D001656	DOID:13608
D001651	DOID:13619
MESH:D001651	DOID:13619
D054092	DOID:13620
MESH:D054092	DOID:13620
D002169	DOID:13622
MESH:D002169	DOID:13622
D005236	DOID:13628
MESH:D005236	DOID:13628
D005199	DOID:13636
MESH:D005199	DOID:13636
D017889	DOID:13641
MESH:D017889	DOID:13641
D004673	DOID:13664
MESH:D004673	DOID:13664
D020083	DOID:13677
MESH:D020083	DOID:13677
D061686	DOID:13709
MESH:D061686	DOID:13709
D009050	DOID:13711
MESH:D009050	DOID:13711
D000848	DOID:13714
MESH:D000848	DOID:13714
D020818	DOID:13722
MESH:D020818	DOID:13722
D012614	DOID:13724
MESH:D012614	DOID:13724
D001602	DOID:13725
MESH:D001602	DOID:13725
D010202	DOID:13732
MESH:D010202	DOID:13732
D000081011	DOID:13738
MESH:D000081011	DOID:13738
D007766	DOID:13757
MESH:D007766	DOID:13757
D003003	DOID:13767
MESH:D003003	DOID:13767
D009889	DOID:13768
MESH:D009889	DOID:13768
D000224	DOID:13774
MESH:D000224	DOID:13774
D004819	DOID:13777
MESH:D004819	DOID:13777
D002602	DOID:13778
MESH:D002602	DOID:13778
D016889	DOID:1380
MESH:D016889	DOID:1380
D003235	DOID:13800
MESH:D003235	DOID:13800
D000258	DOID:13801
MESH:D000258	DOID:13801
D006950	DOID:13809
MESH:D006950	DOID:13809
D005588	DOID:1381
MESH:D005588	DOID:1381
D006938	DOID:13810
MESH:D006938	DOID:13810
D020437	DOID:13814
MESH:D020437	DOID:13814
D008219	DOID:13819
MESH:D008219	DOID:13819
D008883	DOID:1382
MESH:D008883	DOID:1382
D013543	DOID:1383
MESH:D013543	DOID:1383
D004374	DOID:13832
MESH:D004374	DOID:13832
D000012	DOID:1386
MESH:D000012	DOID:1386
D020432	DOID:13864
MESH:D020432	DOID:13864
D005156	DOID:13865
MESH:D005156	DOID:13865
D020018	DOID:13868
MESH:D020018	DOID:13868
D007009	DOID:1387
MESH:D007009	DOID:1387
D013631	DOID:1388
MESH:D013631	DOID:1388
D012804	DOID:13884
MESH:D012804	DOID:13884
D011115	DOID:1389
MESH:D011115	DOID:1389
D001716	DOID:13891
MESH:D001716	DOID:13891
D010212	DOID:139
MESH:D010212	DOID:139
D010854	DOID:13902
MESH:D010854	DOID:13902
D003117	DOID:13909
MESH:D003117	DOID:13909
D007863	DOID:1391
MESH:D007863	DOID:1391
D003117	DOID:13910
MESH:D003117	DOID:13910
D003117	DOID:13911
MESH:D003117	DOID:13911
D003117	DOID:13912
MESH:D003117	DOID:13912
D013001	DOID:13918
MESH:D013001	DOID:13918
C562401	DOID:1392
MESH:C562401	DOID:1392
D057765	DOID:13922
MESH:D057765	DOID:13922
D005892	DOID:13924
MESH:D005892	DOID:13924
D007767	DOID:13929
MESH:D007767	DOID:13929
D005158	DOID:13934
MESH:D005158	DOID:13934
D000568	DOID:13938
MESH:D000568	DOID:13938
D012553	DOID:1394
MESH:D012553	DOID:1394
D065635	DOID:13941
MESH:D065635	DOID:13941
D046589	DOID:13945
MESH:D046589	DOID:13945
D001748	DOID:13948
MESH:D001748	DOID:13948
D018856	DOID:13949
MESH:D018856	DOID:13949
D004942	DOID:13976
MESH:D004942	DOID:13976
D002973	DOID:13994
MESH:D002973	DOID:13994
D007766	DOID:1400
MESH:D007766	DOID:1400
D017545	DOID:14004
MESH:D017545	DOID:14004
D008104	DOID:14018
MESH:D008104	DOID:14018
D013991	DOID:14021
MESH:D013991	DOID:14021
D016878	DOID:14039
MESH:D016878	DOID:14039
D016884	DOID:14040
MESH:D016884	DOID:14040
D020941	DOID:14043
MESH:D020941	DOID:14043
D060446	DOID:14049
MESH:D060446	DOID:14049
D007500	DOID:1406
MESH:D007500	DOID:1406
D016778	DOID:14067
MESH:D016778	DOID:14067
D001742	DOID:14068
MESH:D001742	DOID:14068
D016779	DOID:14069
MESH:D016779	DOID:14069
D014606	DOID:1407
MESH:D014606	DOID:1407
D005155	DOID:14075
MESH:D005155	DOID:14075
C563177	DOID:14080
MESH:C563177	DOID:14080
D000070639	DOID:14087
MESH:D000070639	DOID:14087
D013716	DOID:14087
MESH:D013716	DOID:14087
D017213	DOID:14089
MESH:D017213	DOID:14089
D001907	DOID:14095
MESH:D001907	DOID:14095
D053684	DOID:14107
MESH:D053684	DOID:14107
D012772	DOID:14115
MESH:D012772	DOID:14115
D008069	DOID:14116
MESH:D008069	DOID:14116
D008072	DOID:14118
MESH:D008072	DOID:14118
D001437	DOID:1412
MESH:D001437	DOID:1412
D018438	DOID:14121
MESH:D018438	DOID:14121
D053039	DOID:14146
MESH:D053039	DOID:14146
D015799	DOID:1415
MESH:D015799	DOID:1415
D015862	DOID:1417
MESH:D015862	DOID:1417
D018306	DOID:14174
MESH:D018306	DOID:14174
D006623	DOID:14175
MESH:D006623	DOID:14175
D017099	DOID:14176
MESH:D017099	DOID:14176
C537409	DOID:14179
MESH:C537409	DOID:14179
D020269	DOID:14183
MESH:D020269	DOID:14183
D002062	DOID:14188
MESH:D002062	DOID:14188
D003882	DOID:14203
MESH:D003882	DOID:14203
C562440	DOID:14213
MESH:C562440	DOID:14213
D007014	DOID:14213
MESH:D007014	DOID:14213
D054067	DOID:14218
MESH:D054067	DOID:14218
D000141	DOID:14219
MESH:D000141	DOID:14219
D024821	DOID:14221
MESH:D024821	DOID:14221
D009794	DOID:14223
MESH:D009794	DOID:14223
D053713	DOID:14227
MESH:D053713	DOID:14227
D009845	DOID:14228
MESH:D009845	DOID:14228
D004314	DOID:14250
MESH:D004314	DOID:14250
D016706	DOID:14256
MESH:D016706	DOID:14256
D014515	DOID:1426
MESH:D014515	DOID:1426
D005600	DOID:14261
MESH:D005600	DOID:14261
D002180	DOID:14262
MESH:D002180	DOID:14262
D020936	DOID:14264
MESH:D020936	DOID:14264
D011665	DOID:14265
MESH:D011665	DOID:14265
D015209	DOID:14268
MESH:D015209	DOID:14268
D019534	DOID:14276
MESH:D019534	DOID:14276
D010004	DOID:14283
MESH:D010004	DOID:14283
D046788	DOID:14284
MESH:D046788	DOID:14284
D001177	DOID:14286
MESH:D001177	DOID:14286
D004437	DOID:14289
MESH:D004437	DOID:14289
D044542	DOID:14291
MESH:D044542	DOID:14291
D004654	DOID:14305
MESH:D004654	DOID:14305
D000796	DOID:14308
MESH:D000796	DOID:14308
D011001	DOID:14319
MESH:D011001	DOID:14319
D000098647	DOID:14320
MESH:D000098647	DOID:14320
D008382	DOID:14323
MESH:D008382	DOID:14323
D010300	DOID:14330
MESH:D010300	DOID:14330
D010301	DOID:14332
MESH:D010301	DOID:14332
D013969	DOID:14350
MESH:D013969	DOID:14350
C536778	DOID:14365
MESH:C536778	DOID:14365
D011776	DOID:1439
MESH:D011776	DOID:1439
D017827	DOID:1440
MESH:D017827	DOID:1440
D019559	DOID:14400
MESH:D019559	DOID:14400
D011115	DOID:14402
MESH:D011115	DOID:14402
D020754	DOID:1441
MESH:D020754	DOID:1441
D004320	DOID:14418
MESH:D004320	DOID:14418
D004154	DOID:14422
MESH:D004154	DOID:14422
D020435	DOID:14423
MESH:D020435	DOID:14423
D006059	DOID:14447
MESH:D006059	DOID:14447
D006061	DOID:14448
MESH:D006061	DOID:14448
D006060	DOID:14449
MESH:D006060	DOID:14449
D023961	DOID:14450
MESH:D023961	DOID:14450
D020513	DOID:14451
MESH:D020513	DOID:14451
D020514	DOID:14452
MESH:D020514	DOID:14452
D005203	DOID:14453
MESH:D005203	DOID:14453
D002007	DOID:14457
MESH:D002007	DOID:14457
D009459	DOID:14464
MESH:D009459	DOID:14464
D018804	DOID:14472
MESH:D018804	DOID:14472
D006559	DOID:14482
MESH:D006559	DOID:14482
D020150	DOID:14483
MESH:D020150	DOID:14483
D013174	DOID:14484
MESH:D013174	DOID:14484
D004377	DOID:14495
MESH:D004377	DOID:14495
D015223	DOID:14497
MESH:D015223	DOID:14497
D008065	DOID:14498
MESH:D008065	DOID:14498
D000795	DOID:14499
MESH:D000795	DOID:14499
D005645	DOID:14500
MESH:D005645	DOID:14500
D016111	DOID:14501
MESH:D016111	DOID:14501
D015217	DOID:14502
MESH:D015217	DOID:14502
D009472	DOID:14503
MESH:D009472	DOID:14503
D009542	DOID:14504
MESH:D009542	DOID:14504
D017624	DOID:14515
MESH:D017624	DOID:14515
D012202	DOID:14525
MESH:D012202	DOID:14525
D005929	DOID:1455
MESH:D005929	DOID:1455
D012391	DOID:14550
MESH:D012391	DOID:14550
D009901	DOID:14555
MESH:D009901	DOID:14555
D005928	DOID:1456
MESH:D005928	DOID:1456
D007037	DOID:1459
MESH:D007037	DOID:1459
D010211	DOID:146
MESH:D010211	DOID:146
D017700	DOID:1461
MESH:D017700	DOID:1461
D011472	DOID:14654
MESH:D011472	DOID:14654
C538179	DOID:14669
MESH:C538179	DOID:14669
C537632	DOID:14670
MESH:C537632	DOID:14670
C562441	DOID:14671
MESH:C562441	DOID:14671
C536534	DOID:14679
MESH:C536534	DOID:14679
D007762	DOID:1468
MESH:D007762	DOID:1468
D056730	DOID:14681
MESH:D056730	DOID:14681
C536036	DOID:14683
MESH:C536036	DOID:14683
C536170	DOID:14687
MESH:C536170	DOID:14687
D019082	DOID:14692
MESH:D019082	DOID:14692
D004476	DOID:14693
MESH:D004476	DOID:14693
C535880	DOID:14694
MESH:C535880	DOID:14694
D005693	DOID:14695
MESH:D005693	DOID:14695
C536940	DOID:14699
MESH:C536940	DOID:14699
D056693	DOID:14701
MESH:D056693	DOID:14701
D019280	DOID:14702
MESH:D019280	DOID:14702
D000168	DOID:14705
MESH:D000168	DOID:14705
C537923	DOID:14711
MESH:C537923	DOID:14711
D020914	DOID:14717
MESH:D020914	DOID:14717
C536194	DOID:14720
MESH:C536194	DOID:14720
C535818	DOID:14723
MESH:C535818	DOID:14723
C537323	DOID:14725
MESH:C537323	DOID:14725
C562443	DOID:14731
MESH:C562443	DOID:14731
D054179	DOID:14735
MESH:D054179	DOID:14735
C536456	DOID:14737
MESH:C536456	DOID:14737
D010520	DOID:1474
MESH:D010520	DOID:1474
C536820	DOID:14743
MESH:C536820	DOID:14743
C562446	DOID:14744
MESH:C562446	DOID:14744
D058495	DOID:14748
MESH:D058495	DOID:14748
C537358	DOID:14749
MESH:C537358	DOID:14749
D008202	DOID:1475
MESH:D008202	DOID:1475
C538167	DOID:14753
MESH:C538167	DOID:14753
D056807	DOID:14755
MESH:D056807	DOID:14755
C536196	DOID:14757
MESH:C536196	DOID:14757
C537300	DOID:14761
MESH:C537300	DOID:14761
C580241	DOID:14764
MESH:C580241	DOID:14764
C563261	DOID:14766
MESH:C563261	DOID:14766
D000168	DOID:14768
MESH:D000168	DOID:14768
C535916	DOID:14773
MESH:C535916	DOID:14773
C536198	DOID:14775
MESH:C536198	DOID:14775
D020936	DOID:14777
MESH:D020936	DOID:14777
C562419	DOID:14778
MESH:C562419	DOID:14778
C537015	DOID:14780
MESH:C537015	DOID:14780
D009849	DOID:14784
MESH:D009849	DOID:14784
C535788	DOID:14789
MESH:C535788	DOID:14789
D057130	DOID:14791
MESH:D057130	DOID:14791
D053358	DOID:14793
MESH:D053358	DOID:14793
C535718	DOID:14796
MESH:C535718	DOID:14796
D005882	DOID:1483
MESH:D005882	DOID:1483
D003550	DOID:1485
MESH:D003550	DOID:1485
D004443	DOID:1496
MESH:D004443	DOID:1496
D002771	DOID:1498
MESH:D002771	DOID:1498
D001523	DOID:150
MESH:D001523	DOID:150
D002177	DOID:1508
MESH:D002177	DOID:1508
D010554	DOID:1509
MESH:D010554	DOID:1509
D002430	DOID:1517
MESH:D002430	DOID:1517
D002429	DOID:1518
MESH:D002429	DOID:1518
D002430	DOID:1521
MESH:D002430	DOID:1521
D010201	DOID:1525
MESH:D010201	DOID:1525
D015434	DOID:1526
MESH:D015434	DOID:1526
D010995	DOID:1532
MESH:D010995	DOID:1532
D018198	DOID:154
MESH:D018198	DOID:154
D010282	DOID:1540
MESH:D010282	DOID:1540
D000094482	DOID:1554
MESH:D000094482	DOID:1554
D001183	DOID:1556
MESH:D001183	DOID:1556
D007105	DOID:1557
MESH:D007105	DOID:1557
D000799	DOID:1558
MESH:D000799	DOID:1558
D019965	DOID:1561
MESH:D019965	DOID:1561
D002862	DOID:1562
MESH:D002862	DOID:1562
D003881	DOID:1563
MESH:D003881	DOID:1563
D009181	DOID:1564
MESH:D009181	DOID:1564
D004483	DOID:1570
MESH:D004483	DOID:1570
D006850	DOID:1572
MESH:D006850	DOID:1572
D000437	DOID:1574
MESH:D000437	DOID:1574
D045745	DOID:1577
MESH:D045745	DOID:1577
D045743	DOID:1580
MESH:D045743	DOID:1580
D014387	DOID:1583
MESH:D014387	DOID:1583
D056586	DOID:1584
MESH:D056586	DOID:1584
D012213	DOID:1586
MESH:D012213	DOID:1586
D013921	DOID:1588
MESH:D013921	DOID:1588
D006978	DOID:1591
MESH:D006978	DOID:1591
D003866	DOID:1595
MESH:D003866	DOID:1595
D003863	DOID:1596
MESH:D003863	DOID:1596
D008199	DOID:1602
MESH:D008199	DOID:1602
D007642	DOID:161
MESH:D007642	DOID:161
D001943	DOID:1612
MESH:D001943	DOID:1612
D018567	DOID:1614
MESH:D018567	DOID:1614
D018226	DOID:1618
MESH:D018226	DOID:1618
D009369	DOID:162
MESH:D009369	DOID:162
D018300	DOID:1627
MESH:D018300	DOID:1627
D003557	DOID:1631
MESH:D003557	DOID:1631
D016862	DOID:1638
MESH:D016862	DOID:1638
D014394	DOID:1639
MESH:D014394	DOID:1639
D006345	DOID:1657
MESH:D006345	DOID:1657
D015173	DOID:1659
MESH:D015173	DOID:1659
D017600	DOID:166
MESH:D017600	DOID:166
D010871	DOID:1664
MESH:D010871	DOID:1664
D018856	DOID:1678
MESH:D018856	DOID:1678
D003556	DOID:1679
MESH:D003556	DOID:1679
D006343	DOID:1681
MESH:D006343	DOID:1681
D006330	DOID:1682
MESH:D006330	DOID:1682
D005901	DOID:1686
MESH:D005901	DOID:1686
D015355	DOID:1687
MESH:D015355	DOID:1687
D018358	DOID:169
MESH:D018358	DOID:169
D007057	DOID:1697
MESH:D007057	DOID:1697
D009140	DOID:17
MESH:D009140	DOID:17
D004701	DOID:170
MESH:D004701	DOID:170
D016114	DOID:1700
MESH:D016114	DOID:1700
D043202	DOID:1701
MESH:D043202	DOID:1701
D016112	DOID:1702
MESH:D016112	DOID:1702
D017599	DOID:171
MESH:D017599	DOID:171
D001024	DOID:1712
MESH:D001024	DOID:1712
D049309	DOID:172
MESH:D049309	DOID:172
D004381	DOID:1724
MESH:D004381	DOID:1724
D012170	DOID:1727
MESH:D012170	DOID:1727
C538362	DOID:1731
MESH:C538362	DOID:1731
D006660	DOID:1731
MESH:D006660	DOID:1731
D003457	DOID:1733
MESH:D003457	DOID:1733
D004379	DOID:1737
MESH:D004379	DOID:1737
D049309	DOID:174
MESH:D049309	DOID:174
D011605	DOID:1742
MESH:D011605	DOID:1742
D002294	DOID:1749
MESH:D002294	DOID:1749
D018307	DOID:1749
MESH:D018307	DOID:1749
D019043	DOID:175
MESH:D019043	DOID:175
D008946	DOID:1754
MESH:D008946	DOID:1754
D005155	DOID:1756
MESH:D005155	DOID:1756
D005150	DOID:1757
MESH:D005150	DOID:1757
D006660	DOID:1759
MESH:D006660	DOID:1759
D008556	DOID:1761
MESH:D008556	DOID:1761
D002613	DOID:1762
MESH:D002613	DOID:1762
D003291	DOID:1768
MESH:D003291	DOID:1768
D008532	DOID:1770
MESH:D008532	DOID:1770
D000783	DOID:178
MESH:D000783	DOID:178
D014652	DOID:178
MESH:D014652	DOID:178
D020758	DOID:178
MESH:D020758	DOID:178
D020760	DOID:178
MESH:D020760	DOID:178
D013964	DOID:1781
MESH:D013964	DOID:1781
D010911	DOID:1785
MESH:D010911	DOID:1785
D000314	DOID:1786
MESH:D000314	DOID:1786
D010493	DOID:1787
MESH:D010493	DOID:1787
D000086002	DOID:1790
MESH:D000086002	DOID:1790
D010190	DOID:1793
MESH:D010190	DOID:1793
D018273	DOID:1798
MESH:D018273	DOID:1798
D007516	DOID:1799
MESH:D007516	DOID:1799
D018214	DOID:180
MESH:D018214	DOID:180
D018278	DOID:1800
MESH:D018278	DOID:1800
D020422	DOID:1802
MESH:D020422	DOID:1802
D009443	DOID:1803
MESH:D009443	DOID:1803
D012019	DOID:1811
MESH:D012019	DOID:1811
D002114	DOID:182
MESH:D002114	DOID:182
D013226	DOID:1824
MESH:D013226	DOID:1824
D004832	DOID:1825
MESH:D004832	DOID:1825
D004827	DOID:1826
MESH:D004827	DOID:1826
D004829	DOID:1827
MESH:D004829	DOID:1827
D020422	DOID:1835
MESH:D020422	DOID:1835
D016883	DOID:1837
MESH:D016883	DOID:1837
D007706	DOID:1838
MESH:D007706	DOID:1838
D001859	DOID:184
MESH:D001859	DOID:184
D002189	DOID:1849
MESH:D002189	DOID:1849
D002780	DOID:1852
MESH:D002780	DOID:1852
D005359	DOID:1858
MESH:D005359	DOID:1858
D007573	DOID:1862
MESH:D007573	DOID:1862
D012888	DOID:1863
MESH:D012888	DOID:1863
D006101	DOID:1866
MESH:D006101	DOID:1866
D006344	DOID:1882
MESH:D006344	DOID:1882
D006526	DOID:1883
MESH:D006526	DOID:1883
D006524	DOID:1884
MESH:D006524	DOID:1884
D009901	DOID:1891
MESH:D009901	DOID:1891
D012811	DOID:1896
MESH:D012811	DOID:1896
D012810	DOID:1897
MESH:D012810	DOID:1897
D051677	DOID:1907
MESH:D051677	DOID:1907
D008545	DOID:1909
MESH:D008545	DOID:1909
D018240	DOID:1911
MESH:D018240	DOID:1911
D007926	DOID:1919
MESH:D007926	DOID:1919
D018312	DOID:192
MESH:D018312	DOID:192
D033461	DOID:1920
MESH:D033461	DOID:1920
D007713	DOID:1921
MESH:D007713	DOID:1921
D012734	DOID:1923
MESH:D012734	DOID:1923
D007006	DOID:1924
MESH:D007006	DOID:1924
C536436	DOID:1925
